filters,1st_dense,lr,momentum,acc_0,acc_1,acc_2,acc_3,acc_4,acc_5,acc_6,acc_7,acc_8,acc_9,acc_10,acc_11,loss_0,loss_1,loss_2,loss_3,loss_4,loss_5,loss_6,loss_7,loss_8,loss_9,loss_10,loss_11
32,200,2.2673628217948963e-05,0.7692167553119806,0.7609999775886536,0.8309999704360962,0.8570713996887207,0.8729285597801208,0.8815714120864868,0.8892857432365417,0.8945000171661377,0.8977857232093811,0.9006428718566895,0.904285728931427,0.9066428542137146,0.9092857241630554,1.2110066413879395,0.8194273710250854,0.6490364074707031,0.5560783743858337,0.4978868365287781,0.456769734621048,0.4268452227115631,0.4036880433559418,0.38536810874938965,0.37012216448783875,0.3573776185512543,0.34609732031822205
64,60,0.013338843274757475,0.6487904266462944,0.9589999914169312,0.9695000052452087,0.9800714254379272,0.9803571701049805,0.9819285869598389,0.9836428761482239,0.9837856888771057,0.9814285635948181,0.9839285612106323,0.9825000166893005,0.9854999780654907,0.9835000038146973,0.13631261885166168,0.10001987963914871,0.06904637068510056,0.06534569710493088,0.058654073625802994,0.05480130389332771,0.055314239114522934,0.06280461698770523,0.05809706822037697,0.0614764504134655,0.05281973257660866,0.06288985908031464
16,180,0.0004676502276461538,0.4644049432236057,0.8673571348190308,0.8954285979270935,0.9068571329116821,0.9154285788536072,0.9203571677207947,0.9260714054107666,0.9302856922149658,0.9338571429252625,0.9365714192390442,0.9402142763137817,0.9424999952316284,0.9440714120864868,0.5528412461280823,0.38518163561820984,0.32665714621543884,0.29509520530700684,0.2714293897151947,0.2540713846683502,0.23916104435920715,0.2277860939502716,0.21709895133972168,0.20763753354549408,0.19912992417812347,0.19126667082309723
16,20,1.4591994352811486e-05,0.5992532061370067,0.21735714375972748,0.350857138633728,0.46321427822113037,0.5455714464187622,0.5995714068412781,0.6405714154243469,0.670285701751709,0.6965000033378601,0.7172142863273621,0.733214259147644,0.7483571171760559,0.7602857351303101,2.1609063148498535,1.9925800561904907,1.8392506837844849,1.7067044973373413,1.5889816284179688,1.482832670211792,1.3874017000198364,1.3019123077392578,1.225500226020813,1.1570509672164917,1.095705270767212,1.0404547452926636
16,20,0.00048658011924661797,0.7126020812696647,0.8682857155799866,0.8986428380012512,0.9113571643829346,0.9206428527832031,0.9248571395874023,0.9320714473724365,0.9358571171760559,0.9386428594589233,0.9417142868041992,0.944428563117981,0.946142852306366,0.9487857222557068,0.5134258270263672,0.3574294149875641,0.31191766262054443,0.28095677495002747,0.2604914903640747,0.24294766783714294,0.22893016040325165,0.21685992181301117,0.207009956240654,0.19692641496658325,0.18762654066085815,0.1802547574043274
16,200,0.06101699376744643,0.4645631307473057,0.9762142896652222,0.9811428785324097,0.9841428399085999,0.9854285717010498,0.9839285612106323,0.985785722732544,0.9863571524620056,0.9875714182853699,0.9865000247955322,0.9869999885559082,0.9884999990463257,0.9884285926818848,0.0824338048696518,0.06052301079034805,0.05379406735301018,0.047559719532728195,0.05220538377761841,0.04725496098399162,0.046403493732213974,0.04631234332919121,0.05052609741687775,0.053628288209438324,0.04659559577703476,0.049653735011816025
8,180,0.0005191324788323271,0.36663110594546844,0.8592857122421265,0.8894285559654236,0.9028571248054504,0.9102857112884521,0.9155714511871338,0.9203571677207947,0.9247857332229614,0.928928554058075,0.9316428303718567,0.9346428513526917,0.9367142915725708,0.9394999742507935,0.5545147657394409,0.39937612414360046,0.3437914550304413,0.31182050704956055,0.29007548093795776,0.27328670024871826,0.25844451785087585,0.24623234570026398,0.23593761026859283,0.22667762637138367,0.218015655875206,0.21016378700733185
64,120,0.00015707277741424582,0.7574724606614448,0.9020714163780212,0.9213571548461914,0.931071400642395,0.9374285936355591,0.9420714378356934,0.946142852306366,0.9487857222557068,0.952571451663971,0.9541428685188293,0.9557142853736877,0.9580714106559753,0.9590714573860168,0.37495923042297363,0.2928745448589325,0.2558812201023102,0.2296871393918991,0.2117065042257309,0.19765788316726685,0.18695293366909027,0.17581379413604736,0.16843800246715546,0.15973439812660217,0.1523684710264206,0.14787527918815613
16,120,0.00012035017470606946,0.045179338853204576,0.5191428661346436,0.7007142901420593,0.775857150554657,0.8117856979370117,0.833642840385437,0.8467857241630554,0.857285737991333,0.8647142648696899,0.8714285492897034,0.8766428828239441,0.8815000057220459,0.8848571181297302,1.9099361896514893,1.5237383842468262,1.1942702531814575,0.9554552435874939,0.7967415452003479,0.690767765045166,0.6171792149543762,0.5638429522514343,0.5231608152389526,0.4915440082550049,0.46611014008522034,0.4452582597732544
128,200,0.003722568337506835,0.2535911891987921,0.9570714235305786,0.9672142863273621,0.9730714559555054,0.9754999876022339,0.9774285554885864,0.9783571362495422,0.9810000061988831,0.9790714383125305,0.981071412563324,0.9802857041358948,0.9809285998344421,0.9825714230537415,0.14751525223255157,0.11317356675863266,0.09203516691923141,0.08546201884746552,0.07656275480985641,0.07410860806703568,0.06597833335399628,0.06968437135219574,0.06425364315509796,0.06432820111513138,0.06410584598779678,0.05603623017668724
16,180,0.00032392941788347005,0.007528545600960057,0.8307856917381287,0.8703571557998657,0.8871428370475769,0.8962143063545227,0.9035714268684387,0.9072856903076172,0.9110714197158813,0.9152143001556396,0.918571412563324,0.9207857251167297,0.9238571524620056,0.9257857203483582,0.7786754369735718,0.5242483019828796,0.43119192123413086,0.38279208540916443,0.35146963596343994,0.3301149904727936,0.3141520321369171,0.30027201771736145,0.28874075412750244,0.2798801362514496,0.2711939513683319,0.2633894085884094
8,200,0.00032669657005318555,0.37777103065105977,0.8255000114440918,0.8756428360939026,0.8937143087387085,0.9037142992019653,0.9120714068412781,0.9170714020729065,0.9210714101791382,0.9238571524620056,0.9257143139839172,0.9277856945991516,0.930142879486084,0.9329285621643066,0.784565269947052,0.48768797516822815,0.39409372210502625,0.3470274806022644,0.31782153248786926,0.29708772897720337,0.2810089588165283,0.2677365839481354,0.257251501083374,0.24717411398887634,0.23877550661563873,0.23082779347896576
64,160,0.004717865761853627,0.9263267342584002,0.9647856950759888,0.9752857089042664,0.9814285635948181,0.9845714569091797,0.9844285845756531,0.9850714206695557,0.9864285588264465,0.9872857332229614,0.9870714545249939,0.9869285821914673,0.9853571653366089,0.9873571395874023,0.11827016621828079,0.07681170850992203,0.05959733948111534,0.05460759624838829,0.05069435387849808,0.04883698746562004,0.04634810984134674,0.04740148037672043,0.044080305844545364,0.04821063578128815,0.05411604791879654,0.04732883721590042
16,180,0.0005299149063910645,0.4680214322132362,0.8749285936355591,0.901357114315033,0.9135000109672546,0.9205714464187622,0.9260714054107666,0.9293571710586548,0.9337142705917358,0.9363571405410767,0.9390000104904175,0.9424285888671875,0.9451428651809692,0.9484999775886536,0.5208727121353149,0.3656541109085083,0.31108301877975464,0.2808374762535095,0.2592335641384125,0.24269208312034607,0.2293519675731659,0.2185325175523758,0.2082967460155487,0.1998594105243683,0.19007770717144012,0.1832260936498642
8,60,0.0005600520945583814,0.30358466462660816,0.8327857255935669,0.8757143020629883,0.892214298248291,0.9012143015861511,0.9068571329116821,0.9122856855392456,0.9166428446769714,0.918571412563324,0.9229285717010498,0.9242857098579407,0.9259285926818848,0.9290000200271606,0.705937385559082,0.45885059237480164,0.3848731815814972,0.34769004583358765,0.3240591585636139,0.3070392608642578,0.2913649380207062,0.28029894828796387,0.2692575752735138,0.2608491778373718,0.2526116669178009,0.24490508437156677
32,120,0.0003402546028905543,0.5997348232286396,0.8915714025497437,0.9080714583396912,0.9199285507202148,0.9260714054107666,0.930142879486084,0.93278568983078,0.9359999895095825,0.939214289188385,0.9412142634391785,0.9445000290870667,0.9453571438789368,0.9494285583496094,0.4042113125324249,0.3261481523513794,0.2878619134426117,0.26251429319381714,0.24405522644519806,0.22982661426067352,0.2164008617401123,0.20668016374111176,0.19866882264614105,0.18844392895698547,0.18164244294166565,0.1736993044614792
64,60,0.09458310070129357,0.32741051786471087,0.9777143001556396,0.9822142720222473,0.9817143082618713,0.984928548336029,0.9797142744064331,0.9854999780654907,0.9869999885559082,0.9863571524620056,0.9866428375244141,0.9877856969833374,0.9875714182853699,0.9872857332229614,0.07958723604679108,0.06020177900791168,0.06256590783596039,0.05169184133410454,0.07117403298616409,0.054896507412195206,0.04906671866774559,0.05397873744368553,0.055773429572582245,0.056459344923496246,0.05632374435663223,0.05881666764616966
32,160,0.00027071420507600774,0.659846246059786,0.8912143111228943,0.9110000133514404,0.9211428761482239,0.9277142882347107,0.932285726070404,0.9353571534156799,0.9395714402198792,0.941428542137146,0.9430000185966492,0.9459285736083984,0.9483571648597717,0.9505000114440918,0.4376903474330902,0.33520302176475525,0.2929074466228485,0.26637494564056396,0.24780090153217316,0.23345117270946503,0.22029060125350952,0.2099781334400177,0.20033827424049377,0.19209972023963928,0.18403878808021545,0.17706750333309174
8,160,0.09385267632370231,0.1470225178017529,0.9674285650253296,0.9710714221000671,0.9808571338653564,0.9829285740852356,0.9829999804496765,0.9836428761482239,0.9837142825126648,0.9837142825126648,0.9837856888771057,0.9850000143051147,0.9855714440345764,0.9857142567634583,0.10008930414915085,0.08828046172857285,0.059965308755636215,0.05353354662656784,0.05523400381207466,0.05297982692718506,0.057543717324733734,0.05448945239186287,0.06441596895456314,0.05688447877764702,0.05679904669523239,0.05697617307305336
8,160,0.055346115021563655,0.8029630643100281,0.9767143130302429,0.9791428446769714,0.9835000038146973,0.9851428866386414,0.9851428866386414,0.9835714101791382,0.9825000166893005,0.9865000247955322,0.9853571653366089,0.9871428608894348,0.9887857437133789,0.9885714054107666,0.07516194134950638,0.0649743303656578,0.05715015530586243,0.05039604753255844,0.05504319816827774,0.05786718428134918,0.07450364530086517,0.05637626722455025,0.062075547873973846,0.056541427969932556,0.05372846871614456,0.055500615388154984
8,80,0.002213273996781021,0.9438649728357534,0.9647856950759888,0.9708571434020996,0.9797857403755188,0.9797857403755188,0.9819999933242798,0.9815000295639038,0.9826428294181824,0.9836428761482239,0.9840714335441589,0.9836428761482239,0.984499990940094,0.9856428503990173,0.12420132011175156,0.10122125595808029,0.07212446630001068,0.06888563930988312,0.0581810399889946,0.05830690264701843,0.05495871976017952,0.05173143371939659,0.05221806839108467,0.05309927091002464,0.05248206853866577,0.051028307527303696
32,100,0.0009479563190263974,0.7642125750411353,0.9317857027053833,0.9482142925262451,0.956928551197052,0.9625714421272278,0.965571403503418,0.9697142839431763,0.9710714221000671,0.9733571410179138,0.9754999876022339,0.9760000109672546,0.9766428470611572,0.9790714383125305,0.2386612743139267,0.1840009242296219,0.14904960989952087,0.1339336782693863,0.11954870074987411,0.1046699807047844,0.09753063321113586,0.09158646315336227,0.08609897643327713,0.08115487545728683,0.07785729318857193,0.07413017004728317
128,100,0.0003193203214488859,0.07031544768068898,0.8993571400642395,0.9179999828338623,0.9261428713798523,0.9326428771018982,0.9370714426040649,0.94092857837677,0.9449285864830017,0.9472857117652893,0.9499285817146301,0.9512143135070801,0.9532142877578735,0.9548571705818176,0.38736632466316223,0.3032643795013428,0.26452159881591797,0.23902824521064758,0.22104115784168243,0.2063366174697876,0.1945158839225769,0.18570180237293243,0.17637935280799866,0.16983841359615326,0.1627548635005951,0.15671995282173157
16,60,0.00970989500761394,0.948974162991988,0.9775000214576721,0.9824285507202148,0.9841428399085999,0.9857142567634583,0.984499990940094,0.9884999990463257,0.9878571629524231,0.9873571395874023,0.9865714311599731,0.9880714416503906,0.9893571138381958,0.9895714521408081,0.07063009589910507,0.05821007862687111,0.05528169870376587,0.05061020329594612,0.049274004995822906,0.04723777249455452,0.051187265664339066,0.05267490819096565,0.0566595159471035,0.053036317229270935,0.051620177924633026,0.05223147198557854
128,20,0.011968537285618485,0.23779584647987728,0.9455714225769043,0.9644285440444946,0.9714999794960022,0.9764999747276306,0.9709285497665405,0.9796428680419922,0.9786428809165955,0.9801428318023682,0.982785701751709,0.9829999804496765,0.9836428761482239,0.9835714101791382,0.18149369955062866,0.11972057074308395,0.0958264172077179,0.07960387319326401,0.09563672542572021,0.06726729869842529,0.07052475214004517,0.065459705889225,0.060363009572029114,0.05937521532177925,0.05761978402733803,0.05957761034369469
16,160,3.106451178995242e-05,0.9690754339774048,0.8889999985694885,0.9102857112884521,0.9204999804496765,0.9266428351402283,0.9309285879135132,0.9349285960197449,0.9390000104904175,0.9437857270240784,0.9451428651809692,0.9487142562866211,0.9505000114440918,0.952571451663971,0.41967853903770447,0.3265313506126404,0.28612858057022095,0.26038751006126404,0.24088115990161896,0.22675375640392303,0.21278715133666992,0.20111288130283356,0.19197122752666473,0.18250027298927307,0.17372563481330872,0.16685548424720764
32,160,0.00020069399036839994,0.6126568243724008,0.8722857236862183,0.8979285955429077,0.9075714349746704,0.9142857193946838,0.9200000166893005,0.9254999756813049,0.9287857413291931,0.9319999814033508,0.9340000152587891,0.9362857341766357,0.9369999766349792,0.9402857422828674,0.510417640209198,0.38318416476249695,0.3335350751876831,0.3042677044868469,0.28251081705093384,0.2664591372013092,0.2540745735168457,0.24290280044078827,0.23306332528591156,0.22526460886001587,0.21864482760429382,0.21068024635314941
16,20,2.1658587030059723e-05,0.5653488950797225,0.3074285686016083,0.5119285583496094,0.6106428503990173,0.6802856922149658,0.7289999723434448,0.7619285583496094,0.7848571538925171,0.8019285798072815,0.8169999718666077,0.8295000195503235,0.8385000228881836,0.8454999923706055,2.011547088623047,1.7336293458938599,1.501564621925354,1.3155193328857422,1.1651010513305664,1.0446107387542725,0.9481914043426514,0.8692854642868042,0.8042896389961243,0.7501768469810486,0.7048290967941284,0.6663714647293091
64,180,0.00015755901523271937,0.4581261036812555,0.8725000023841858,0.896142840385437,0.908214271068573,0.9147142767906189,0.9204999804496765,0.9257857203483582,0.9296428561210632,0.9320714473724365,0.9338571429252625,0.9369999766349792,0.9387142658233643,0.9413571357727051,0.5396992564201355,0.40515846014022827,0.3497929275035858,0.3170245289802551,0.29459187388420105,0.2772100269794464,0.2634388208389282,0.25186920166015625,0.24231849610805511,0.23354662954807281,0.22632162272930145,0.2190629243850708
64,60,0.03905576960325276,0.5315721631481162,0.9677143096923828,0.9782857298851013,0.9814285635948181,0.9806428551673889,0.9841428399085999,0.982785701751709,0.9848571419715881,0.9846428632736206,0.9843571186065674,0.9846428632736206,0.9853571653366089,0.9850000143051147,0.10228241980075836,0.07013332098722458,0.05819417163729668,0.06174687296152115,0.05274762958288193,0.055025823414325714,0.05214371532201767,0.05141058191657066,0.053583160042762756,0.05548430606722832,0.053199782967567444,0.05622067674994469
128,60,0.00071436011058716,0.653076338339839,0.9408571720123291,0.954285740852356,0.960357129573822,0.9664999842643738,0.9672142863273621,0.970714271068573,0.9706428647041321,0.9721428751945496,0.9750714302062988,0.9750000238418579,0.9762142896652222,0.9779285788536072,0.21183191239833832,0.16094963252544403,0.1386498212814331,0.12238918989896774,0.11481495946645737,0.10499942302703857,0.10266983509063721,0.09291363507509232,0.08912977576255798,0.08443613350391388,0.08058078587055206,0.07697924226522446
16,160,0.016862193044080216,0.07770803621921574,0.9511428475379944,0.9689285755157471,0.9746428728103638,0.9774285554885864,0.9779999852180481,0.9816428422927856,0.9831428527832031,0.9842143058776855,0.9842857122421265,0.9838571548461914,0.9854285717010498,0.9865714311599731,0.16462638974189758,0.10445241630077362,0.08191241323947906,0.07003286480903625,0.06774802505970001,0.06469852477312088,0.05343084782361984,0.05246097221970558,0.05059139430522919,0.04915137216448784,0.04747404158115387,0.04529089853167534
16,80,0.00025480136871154657,0.09512169368135936,0.7897857427597046,0.8500000238418579,0.8723571300506592,0.8826428651809692,0.8902857303619385,0.8975714445114136,0.9017857313156128,0.9049285650253296,0.9076428413391113,0.9109285473823547,0.9127857089042664,0.915142834186554,0.8866052627563477,0.6039838194847107,0.49280017614364624,0.43413692712783813,0.3976342976093292,0.37182262539863586,0.35359564423561096,0.3382223844528198,0.3256157636642456,0.31515705585479736,0.3058120608329773,0.29810261726379395
32,40,8.063908112226692e-05,0.3401571816163689,0.7004285454750061,0.8022142648696899,0.8415714502334595,0.860785722732544,0.8717857003211975,0.8810714483261108,0.887499988079071,0.8923571705818176,0.8963571190834045,0.8985000252723694,0.9023571610450745,0.9061428308486938,1.184218168258667,0.8225917220115662,0.6496198177337646,0.5494931936264038,0.4886314868927002,0.4480591118335724,0.418599933385849,0.39565688371658325,0.37758195400238037,0.363016277551651,0.3509525954723358,0.3404593765735626
8,120,2.5427983569778624e-05,0.27523172138747887,0.204428568482399,0.25928571820259094,0.3212857246398926,0.39157143235206604,0.45985713601112366,0.5189999938011169,0.5680000185966492,0.609499990940094,0.6467857360839844,0.6777142882347107,0.7024285793304443,0.725428581237793,2.2923169136047363,2.1895930767059326,2.1030263900756836,2.023881196975708,1.9475942850112915,1.8716577291488647,1.794602632522583,1.7158818244934082,1.6355791091918945,1.554221510887146,1.472760796546936,1.3922978639602661
128,100,0.00013767289908627874,0.719672298094879,0.9093571305274963,0.9279285669326782,0.935785710811615,0.9411428570747375,0.9440000057220459,0.9487142562866211,0.9514285922050476,0.9539285898208618,0.9555714130401611,0.9577857255935669,0.9589285850524902,0.960357129573822,0.33032429218292236,0.26377227902412415,0.2313859462738037,0.20944343507289886,0.19336315989494324,0.18170681595802307,0.1690990924835205,0.16045305132865906,0.15288293361663818,0.14573046565055847,0.1404811590909958,0.13593798875808716
32,40,0.006234244012843113,0.41456964414374176,0.9470714330673218,0.9641428589820862,0.9677857160568237,0.9731428623199463,0.9767143130302429,0.9780714511871338,0.9767143130302429,0.9800714254379272,0.9780714511871338,0.9825000166893005,0.9825000166893005,0.9823571443557739,0.187955841422081,0.13009856641292572,0.11403854936361313,0.09348301589488983,0.08120209723711014,0.07466048002243042,0.07900072634220123,0.07017012685537338,0.07332034409046173,0.06166795641183853,0.05949612706899643,0.062084272503852844
8,20,0.008776171964288294,0.42557865927953487,0.9156428575515747,0.9351428747177124,0.9419999718666077,0.9440000057220459,0.9562857151031494,0.9624285697937012,0.9630714058876038,0.9677143096923828,0.9700000286102295,0.9731428623199463,0.9727857112884521,0.9727143049240112,0.2872764468193054,0.225819930434227,0.19548772275447845,0.1842392534017563,0.15357603132724762,0.1338866651058197,0.12528425455093384,0.11366228014230728,0.10429612547159195,0.09622714668512344,0.0952252596616745,0.09201248735189438
128,40,0.00037628467785585977,0.26973403028584797,0.9076428413391113,0.9245714545249939,0.9341428279876709,0.9384999871253967,0.9430000185966492,0.9459285736083984,0.9497857093811035,0.9520714282989502,0.9533571600914001,0.9559285640716553,0.9560714364051819,0.9590714573860168,0.33727937936782837,0.2711728513240814,0.2383044958114624,0.21679207682609558,0.20212173461914062,0.19017644226551056,0.17944999039173126,0.17094622552394867,0.16340598464012146,0.15692463517189026,0.15231305360794067,0.14632681012153625
16,180,0.002001175830730205,0.5378935635399091,0.9246428608894348,0.9386428594589233,0.9503571391105652,0.9562143087387085,0.960357129573822,0.9657142758369446,0.9697142839431763,0.9704285860061646,0.9735000133514404,0.9747142791748047,0.9755714535713196,0.9760714173316956,0.26579827070236206,0.20851153135299683,0.171671524643898,0.1517045497894287,0.13577057421207428,0.11993598937988281,0.10799972712993622,0.10344065725803375,0.095517098903656,0.08723463863134384,0.08371765911579132,0.08335133641958237
8,140,0.011226023028649595,0.7235484330593619,0.9576428532600403,0.9692142605781555,0.9697142839431763,0.9725714325904846,0.9766428470611572,0.9807857275009155,0.9815714359283447,0.9820713996887207,0.9834285974502563,0.9844285845756531,0.9834285974502563,0.9842857122421265,0.1485418826341629,0.10520970821380615,0.09652499109506607,0.0861135870218277,0.07861102372407913,0.06426326185464859,0.060680028051137924,0.05902077257633209,0.05314118042588234,0.05201558396220207,0.056736964732408524,0.057575952261686325
64,100,0.00023087877338445983,0.32119771295775357,0.8734285831451416,0.9002857208251953,0.9108571410179138,0.9175000190734863,0.9229999780654907,0.9259999990463257,0.9309285879135132,0.9334999918937683,0.9372143149375916,0.9390000104904175,0.9410714507102966,0.9429285526275635,0.5511223673820496,0.39717161655426025,0.33889317512512207,0.3053357005119324,0.281554251909256,0.2643120586872101,0.2507909834384918,0.2386815845966339,0.22853629291057587,0.22004525363445282,0.21235862374305725,0.2051485776901245
8,200,0.016011645618157624,0.7957682655700895,0.9720714092254639,0.9757142663002014,0.981071412563324,0.9839285612106323,0.982285737991333,0.984928548336029,0.9844285845756531,0.9834285974502563,0.9854999780654907,0.9860714077949524,0.9862856864929199,0.9862856864929199,0.09181105345487595,0.07398181408643723,0.05880376696586609,0.05619719997048378,0.05565008521080017,0.05299384519457817,0.05514843016862869,0.05613885074853897,0.052359871566295624,0.05102339759469032,0.0528133399784565,0.05103450268507004
8,80,0.0008612534794093623,0.8010519704397281,0.9041428565979004,0.9222142696380615,0.9337857365608215,0.9415714144706726,0.9452857375144958,0.9514285922050476,0.954285740852356,0.9570714235305786,0.9607142806053162,0.9604285955429077,0.9623571634292603,0.9653571248054504,0.33301952481269836,0.2735331952571869,0.23033541440963745,0.19948339462280273,0.18756268918514252,0.1678270399570465,0.15410830080509186,0.1430881917476654,0.135520339012146,0.12983635067939758,0.12250768393278122,0.11683928221464157
64,200,0.0014068975056543292,0.22884313638986498,0.9262857437133789,0.941428542137146,0.9488571286201477,0.9551428556442261,0.9597142934799194,0.9636428356170654,0.9660714268684387,0.9672142863273621,0.970214307308197,0.9722142815589905,0.9735714197158813,0.9735000133514404,0.26781392097473145,0.21011647582054138,0.17858171463012695,0.15694934129714966,0.14212530851364136,0.12977279722690582,0.12143877148628235,0.11418122053146362,0.10598555207252502,0.09948936849832535,0.09645857661962509,0.09194177389144897
8,180,1.2216443866672372e-05,0.0048187077124147715,0.1713571399450302,0.20800000429153442,0.2530714273452759,0.30000001192092896,0.33885714411735535,0.37542855739593506,0.4091428518295288,0.44021427631378174,0.4684285819530487,0.4953571557998657,0.5190714001655579,0.5426428318023682,2.2701406478881836,2.193187952041626,2.1245181560516357,2.060940742492676,2.000717878341675,1.9430654048919678,1.887621283531189,1.8341283798217773,1.7824127674102783,1.7324217557907104,1.6840784549713135,1.637304425239563
16,200,4.9009492214388e-05,0.11516358510930369,0.3167857229709625,0.579285740852356,0.6967142820358276,0.7462142705917358,0.772857129573822,0.7923571467399597,0.8065714240074158,0.8191428780555725,0.8281428813934326,0.8359285593032837,0.8433571457862854,0.8492857217788696,2.0664379596710205,1.8071635961532593,1.578964114189148,1.3797874450683594,1.2119289636611938,1.07456374168396,0.9641579985618591,0.8753417134284973,0.8035264611244202,0.7448249459266663,0.696189284324646,0.6556258201599121
32,120,0.0006110184673476654,0.5734496223660057,0.9144285917282104,0.9290714263916016,0.9366428852081299,0.9430000185966492,0.9479285478591919,0.9514285922050476,0.9547857046127319,0.9565714001655579,0.9593571424484253,0.9613571166992188,0.9636428356170654,0.9651428461074829,0.30528727173805237,0.24888372421264648,0.21896487474441528,0.197322279214859,0.18075868487358093,0.16982819139957428,0.1585473269224167,0.149659663438797,0.1420370638370514,0.1353166103363037,0.12806671857833862,0.12204879522323608
16,60,0.00016427044696820133,0.2329488160768387,0.5764999985694885,0.7735714316368103,0.8213571310043335,0.8426428437232971,0.8585000038146973,0.868571400642395,0.8753571510314941,0.8834999799728394,0.8889285922050476,0.8921428322792053,0.896142840385437,0.8985714316368103,1.8350926637649536,1.300601840019226,0.9290084838867188,0.7273313403129578,0.6137598156929016,0.5428708791732788,0.4939265251159668,0.4582074284553528,0.43072310090065,0.40882959961891174,0.390863835811615,0.3756132125854492
128,160,0.00015067358628079863,0.6238675306219115,0.9047142863273621,0.9205714464187622,0.9294285774230957,0.9349285960197449,0.9399285912513733,0.9435714483261108,0.9462142586708069,0.9480000138282776,0.9516428709030151,0.9522143006324768,0.954714298248291,0.9560714364051819,0.35526472330093384,0.2902139723300934,0.25752079486846924,0.23726268112659454,0.21915027499198914,0.20600135624408722,0.19458416104316711,0.18684303760528564,0.17753072082996368,0.1703634411096573,0.1642000377178192,0.15992698073387146
8,200,0.06033446706706951,0.6204211630377967,0.9687142968177795,0.9695714116096497,0.983214259147644,0.9766428470611572,0.9801428318023682,0.9845714569091797,0.9844285845756531,0.984499990940094,0.9846428632736206,0.986214280128479,0.9864285588264465,0.9869285821914673,0.09943431615829468,0.09570268541574478,0.05661886930465698,0.0777534618973732,0.06403931230306625,0.05534844100475311,0.05630491301417351,0.06036733463406563,0.058169323951005936,0.05505581200122833,0.05698268860578537,0.05602125823497772
8,160,0.008272938036201157,0.05839690711975798,0.9212142825126648,0.9457142949104309,0.955214262008667,0.959857165813446,0.9620000123977661,0.9682142734527588,0.9683571457862854,0.9714285731315613,0.9742857217788696,0.9746428728103638,0.9770714044570923,0.9752857089042664,0.2570655345916748,0.17884865403175354,0.14885763823986053,0.13628162443637848,0.1238681748509407,0.1040397360920906,0.10065566748380661,0.09662480652332306,0.08321353048086166,0.08321169763803482,0.07565316557884216,0.07721065729856491
8,100,0.023203118036450036,0.2117237468869091,0.9548571705818176,0.9606428742408752,0.965571403503418,0.9746428728103638,0.974142849445343,0.9772142767906189,0.9807142615318298,0.9777857065200806,0.9804999828338623,0.9796428680419922,0.9783571362495422,0.9820713996887207,0.15648052096366882,0.13251502811908722,0.1109170988202095,0.08916273713111877,0.08946719765663147,0.08036104589700699,0.07099758088588715,0.07769180089235306,0.06814870238304138,0.0723729133605957,0.07800876349210739,0.06628935784101486
64,160,0.0014697178326304847,0.18693699043519607,0.9304999709129333,0.9447857141494751,0.9514285922050476,0.958642840385437,0.9608571529388428,0.9644285440444946,0.9652857184410095,0.9673571586608887,0.970214307308197,0.9717857241630554,0.9717142581939697,0.9733571410179138,0.25191420316696167,0.20070847868919373,0.17703020572662354,0.1532110571861267,0.14018882811069489,0.1305561065673828,0.1218690350651741,0.11939423531293869,0.10814135521650314,0.10297859460115433,0.09957873821258545,0.09626250714063644
16,180,0.02020280665299523,0.09294689244525367,0.9549999833106995,0.9678571224212646,0.9755714535713196,0.977142870426178,0.9789999723434448,0.9820713996887207,0.9817857146263123,0.9819999933242798,0.9829285740852356,0.9847142696380615,0.9840714335441589,0.9850714206695557,0.1456841677427292,0.1092885360121727,0.08296751976013184,0.07434329390525818,0.0686694011092186,0.06367891281843185,0.06130751967430115,0.061115872114896774,0.0571293830871582,0.05244086682796478,0.05144045501947403,0.04980718716979027
64,200,0.034887184264101964,0.7916586054248802,0.9779285788536072,0.9860714077949524,0.9858571290969849,0.9872142672538757,0.9885714054107666,0.987928569316864,0.9888571500778198,0.9887142777442932,0.9894999861717224,0.9902142882347107,0.9902856945991516,0.9902142882347107,0.07078857719898224,0.046668484807014465,0.0448191799223423,0.04338309168815613,0.04010599106550217,0.0410972461104393,0.041902877390384674,0.04576516151428223,0.043763596564531326,0.04291774332523346,0.044610001146793365,0.04556719958782196
128,40,0.0001570591919736189,0.9319271609269011,0.9352856874465942,0.9511428475379944,0.9563571214675903,0.9641428589820862,0.9649999737739563,0.9696428775787354,0.9713571667671204,0.9713571667671204,0.9739285707473755,0.975928544998169,0.9778571724891663,0.977571427822113,0.22915098071098328,0.1741885095834732,0.15067119896411896,0.12718451023101807,0.1227925643324852,0.1087365373969078,0.10183748602867126,0.09885723143815994,0.09017019718885422,0.0881984680891037,0.07979537546634674,0.07746778428554535
16,20,0.00016310524856355207,0.9604231225196456,0.8934285640716553,0.9210714101791382,0.9291428327560425,0.9378571510314941,0.9430000185966492,0.9456428289413452,0.9508571624755859,0.9547857046127319,0.9567142724990845,0.9607142806053162,0.961571455001831,0.9648571610450745,0.36706680059432983,0.28121960163116455,0.25086572766304016,0.22429555654525757,0.20612895488739014,0.19316120445728302,0.1754138171672821,0.16304311156272888,0.15410642325878143,0.1437048465013504,0.13741016387939453,0.12730206549167633
