filters,strides,max_pool,1st_dense,lr,momentum,acc_0,acc_1,acc_2,acc_3,acc_4,acc_5,acc_6,acc_7,acc_8,acc_9,acc_10,acc_11,loss_0,loss_1,loss_2,loss_3,loss_4,loss_5,loss_6,loss_7,loss_8,loss_9,loss_10,loss_11
64,2,3,180,0.008774910564209024,0.2815825811751328,0.9486428499221802,0.9604285955429077,0.9682857394218445,0.9692142605781555,0.9744285941123962,0.9777857065200806,0.9787856936454773,0.9772142767906189,0.980571448802948,0.9803571701049805,0.9816428422927856,0.9822142720222473,0.17436014115810394,0.13146065175533295,0.10500335693359375,0.10494653135538101,0.0841078981757164,0.0757850706577301,0.07139187306165695,0.07566323131322861,0.06571241468191147,0.0643920823931694,0.06175632029771805,0.06175403669476509
32,3,3,80,0.04628668798722149,0.8529445879235406,0.9809285998344421,0.9817143082618713,0.985785722732544,0.9872142672538757,0.9880714416503906,0.9875714182853699,0.9869285821914673,0.9884999990463257,0.9862856864929199,0.9882143139839172,0.9889285564422607,0.989642858505249,0.06117838993668556,0.05616019666194916,0.04369838163256645,0.045208223164081573,0.039691463112831116,0.04494372010231018,0.05322081595659256,0.042174868285655975,0.054304495453834534,0.0461779348552227,0.045745279639959335,0.04850586876273155
16,3,3,60,0.00895114284135108,0.5535802472647938,0.9447143077850342,0.9613571166992188,0.9667142629623413,0.970714271068573,0.9751428365707397,0.9777143001556396,0.9789285659790039,0.9797857403755188,0.9797142744064331,0.9819999933242798,0.9820713996887207,0.9818571209907532,0.18590527772903442,0.13295304775238037,0.10997102409601212,0.09803245216608047,0.0819019228219986,0.07683444023132324,0.06949692219495773,0.06838960200548172,0.06862711161375046,0.061099499464035034,0.06035396456718445,0.06147520989179611
128,2,2,40,1.8446822887140043e-05,0.10987844705100847,0.6517142653465271,0.7624285817146301,0.8064285516738892,0.8266428709030151,0.8412857055664062,0.8518571257591248,0.8587142825126648,0.8665714263916016,0.8713571429252625,0.8749285936355591,0.8777857422828674,0.8809999823570251,1.5212674140930176,1.1074614524841309,0.8957420587539673,0.7714005708694458,0.690681517124176,0.6336825489997864,0.5908116698265076,0.5573075413703918,0.5302520990371704,0.5084455013275146,0.4900747835636139,0.4739685356616974
16,2,2,140,0.0001321332212154248,0.5125804658220154,0.8001428842544556,0.8565000295639038,0.8759285807609558,0.8867856860160828,0.8932856917381287,0.8994285464286804,0.9039285778999329,0.9067142605781555,0.9100000262260437,0.9121428728103638,0.9135000109672546,0.916857123374939,0.9102612137794495,0.6050102710723877,0.4922025799751282,0.43350949883461,0.3961224853992462,0.37035125494003296,0.3504752814769745,0.3350721597671509,0.3225347101688385,0.31153222918510437,0.30241304636001587,0.29413655400276184
64,3,3,120,4.9976822827122705e-05,0.7538681705561459,0.8140000104904175,0.8617143034934998,0.8838571310043335,0.8937143087387085,0.9003571271896362,0.9049285650253296,0.9091428518295288,0.912928581237793,0.9159285426139832,0.9185000061988831,0.9219285845756531,0.9236428737640381,0.8099754452705383,0.5647172927856445,0.46654191613197327,0.41103124618530273,0.37519046664237976,0.3497001826763153,0.32956039905548096,0.3133228123188019,0.3007834255695343,0.28921839594841003,0.2792509198188782,0.2708459496498108
16,2,2,20,1.3176300222449686e-05,0.5668533826176704,0.3093571364879608,0.4343571364879608,0.5476428866386414,0.6115714311599731,0.6519285440444946,0.68278568983078,0.7126428484916687,0.7363571524620056,0.7574999928474426,0.7719285488128662,0.7853571176528931,0.7969285845756531,2.1455039978027344,1.9601125717163086,1.7762036323547363,1.6177469491958618,1.485982060432434,1.3745118379592896,1.2775553464889526,1.1896947622299194,1.109312653541565,1.0377964973449707,0.974812924861908,0.9200977683067322
16,2,2,100,4.25851204621221e-05,0.6025654375427781,0.5961428284645081,0.7320713996887207,0.7928571701049805,0.8264285922050476,0.8436428308486938,0.8529285788536072,0.8606428503990173,0.8668571710586548,0.8713571429252625,0.8770714402198792,0.8809285759925842,0.8829285502433777,1.7317519187927246,1.2925478219985962,1.017120122909546,0.8442292809486389,0.7306888699531555,0.651918888092041,0.5948560237884521,0.5513243675231934,0.5174659490585327,0.4900330603122711,0.4674854874610901,0.4483416974544525
16,2,2,100,2.711433789152636e-05,0.6133062520911603,0.47935715317726135,0.7032856941223145,0.7757856845855713,0.8092857003211975,0.8273571133613586,0.8384285569190979,0.848642885684967,0.8565714359283447,0.8634285926818848,0.8682143092155457,0.8728571534156799,0.8752142786979675,1.8370788097381592,1.4465436935424805,1.1712231636047363,0.9831351637840271,0.8529574275016785,0.760004460811615,0.6913335919380188,0.6391376852989197,0.5979616641998291,0.5648679733276367,0.5376594662666321,0.5149482488632202
64,5,5,160,0.0010079119651531026,0.21332782217986124,0.8938571214675903,0.9243571162223816,0.9358571171760559,0.9440714120864868,0.9480714201927185,0.9522857069969177,0.956428587436676,0.9591428637504578,0.9610714316368103,0.9630714058876038,0.9670000076293945,0.9681428670883179,0.4606606662273407,0.3111060857772827,0.2526020407676697,0.21581867337226868,0.1915518343448639,0.17548200488090515,0.16002056002616882,0.1496952772140503,0.1408109962940216,0.13304403424263,0.12493815273046494,0.11953891068696976
64,3,3,60,0.061594525549888965,0.9432195203485916,0.909928560256958,0.9502857327461243,0.9477857351303101,0.9527857303619385,0.9651428461074829,0.9651428461074829,0.9574285745620728,0.9617142677307129,0.966785728931427,0.9555714130401611,0.9675714373588562,0.9632856845855713,0.33035752177238464,0.19752512872219086,0.2087785303592682,0.18215294182300568,0.17796005308628082,0.1674264669418335,0.20796243846416473,0.20608575642108917,0.173427015542984,0.23000355064868927,0.18259692192077637,0.21720291674137115
32,2,3,160,1.8201155503624135e-05,0.17831384861195176,0.1591428518295288,0.32771429419517517,0.47692856192588806,0.5667142868041992,0.6249285936355591,0.6652143001556396,0.6992856860160828,0.7235000133514404,0.7421428561210632,0.75685715675354,0.7702142596244812,0.7800714373588562,2.2822186946868896,2.069230794906616,1.9036076068878174,1.7663626670837402,1.6486097574234009,1.5450972318649292,1.4526957273483276,1.3697938919067383,1.2954790592193604,1.2287403345108032,1.168838381767273,1.114864468574524
8,2,5,180,0.00571019716352673,0.9658799084642327,0.9591428637504578,0.9662142992019653,0.9745714068412781,0.9695000052452087,0.9732857346534729,0.9769285917282104,0.9751428365707397,0.9794285893440247,0.9791428446769714,0.9782142639160156,0.979357123374939,0.9791428446769714,0.12824393808841705,0.10584735125303268,0.0814940556883812,0.09643274545669556,0.08493531495332718,0.0756739005446434,0.08117285370826721,0.0710524395108223,0.07141038775444031,0.0746292993426323,0.07077497988939285,0.07398422062397003
64,2,5,40,0.0002629251110655267,0.6349251172761546,0.7880714535713196,0.831428587436676,0.8532857298851013,0.8695714473724365,0.8793571591377258,0.8918571472167969,0.8989285826683044,0.9047142863273621,0.9093571305274963,0.9169285893440247,0.9190714359283447,0.9243571162223816,0.8141262531280518,0.6094744801521301,0.5190160870552063,0.46521565318107605,0.42185330390930176,0.3870418965816498,0.36268162727355957,0.3405815064907074,0.3222825527191162,0.304138720035553,0.2904147803783417,0.2767646908760071
64,3,3,180,0.0002683767982076552,0.05355261882505624,0.852642834186554,0.8840000033378601,0.8985000252723694,0.9060714244842529,0.911142885684967,0.9148571491241455,0.9202142953872681,0.9219285845756531,0.9252856969833374,0.9283571243286133,0.9291428327560425,0.9322142601013184,0.6411682963371277,0.4664359986782074,0.39570605754852295,0.35522401332855225,0.3284286558628082,0.30832168459892273,0.2922168970108032,0.2792178988456726,0.26804277300834656,0.25856655836105347,0.250399649143219,0.24227045476436615
32,3,3,200,9.977875865172662e-05,0.9723789467713663,0.9183571338653564,0.9392856955528259,0.9509285688400269,0.9571428298950195,0.9623571634292603,0.966785728931427,0.9664285778999329,0.9688571691513062,0.9714285731315613,0.9713571667671204,0.9742857217788696,0.9761428833007812,0.2848844826221466,0.21366699039936066,0.1795804798603058,0.15195591747760773,0.13671466708183289,0.12148892134428024,0.11547990888357162,0.10742467641830444,0.09994900226593018,0.09495848417282104,0.09029003232717514,0.08459331095218658
32,3,2,80,0.024501075885421345,0.07659354029432475,0.9558571577072144,0.9690714478492737,0.9734285473823547,0.9762142896652222,0.9786428809165955,0.9785000085830688,0.9800714254379272,0.9806428551673889,0.9817857146263123,0.9812142848968506,0.9827142953872681,0.982285737991333,0.1476907730102539,0.1047041192650795,0.08490262925624847,0.07538492232561111,0.06827232986688614,0.06823667138814926,0.06263495981693268,0.06395996361970901,0.059113916009664536,0.05976678058505058,0.05801428481936455,0.06091666594147682
32,5,3,120,0.016637328920417853,0.5359123716229031,0.9722856879234314,0.9795714020729065,0.9842857122421265,0.9850000143051147,0.9875714182853699,0.9863571524620056,0.9872857332229614,0.9894999861717224,0.9877142906188965,0.9888571500778198,0.9890714287757874,0.9882857203483582,0.09445805847644806,0.06425724178552628,0.050682708621025085,0.04854104667901993,0.04214894771575928,0.043199144303798676,0.04152501001954079,0.03439198434352875,0.038796648383140564,0.0360681489109993,0.03437131643295288,0.03700358048081398
64,3,3,20,1.3357563234887231e-05,0.5745586597408956,0.24300000071525574,0.32350000739097595,0.3545714318752289,0.44207143783569336,0.5239285826683044,0.5934285521507263,0.6549285650253296,0.7073571681976318,0.7473571300506592,0.7752857208251953,0.7971428632736206,0.8112857341766357,2.13718318939209,1.962731957435608,1.7722867727279663,1.6137686967849731,1.4871749877929688,1.3714978694915771,1.2616075277328491,1.1589653491973877,1.0655478239059448,0.9836216568946838,0.9138814210891724,0.8546157479286194
8,5,2,100,0.0005625722737634742,0.5034840655637229,0.859499990940094,0.8980714082717896,0.9140714406967163,0.9217143058776855,0.9296428561210632,0.9359285831451416,0.9397143125534058,0.9435714483261108,0.9467856884002686,0.9484999775886536,0.9504285454750061,0.9536428451538086,0.5320038199424744,0.3617408573627472,0.3041979968547821,0.2721060514450073,0.24838553369045258,0.22886739671230316,0.21362638473510742,0.1999303102493286,0.18939638137817383,0.17975428700447083,0.17159637808799744,0.1626017689704895
16,2,3,60,7.064453557898003e-05,0.20017412277581503,0.2581428587436676,0.4747142791748047,0.6109285950660706,0.6777142882347107,0.7164285778999329,0.744785726070404,0.7635714411735535,0.7797142863273621,0.7907857298851013,0.8008571267127991,0.8112857341766357,0.8187142610549927,2.113151788711548,1.9048328399658203,1.7157999277114868,1.539711356163025,1.37967050075531,1.2391785383224487,1.1204063892364502,1.0224659442901611,0.9418643712997437,0.8751395344734192,0.8195202946662903,0.7725093364715576
8,5,3,120,0.016009403830693308,0.7336338654111556,0.974142849445343,0.9790714383125305,0.9818571209907532,0.983214259147644,0.9871428608894348,0.9852856993675232,0.9854999780654907,0.9859285950660706,0.9876428842544556,0.9884999990463257,0.9874285459518433,0.9882143139839172,0.08446323126554489,0.0655747503042221,0.0599186047911644,0.05682363733649254,0.041931167244911194,0.049204956740140915,0.04702895134687424,0.04583561047911644,0.04213735833764076,0.04054151847958565,0.04399935528635979,0.03999125957489014
8,5,5,140,0.011365168554525278,0.7237784069996683,0.9606428742408752,0.9705714583396912,0.9739999771118164,0.9783571362495422,0.9798571467399597,0.9825000166893005,0.9835714101791382,0.9829285740852356,0.9837856888771057,0.9840714335441589,0.9852142930030823,0.9847142696380615,0.12432735413312912,0.09151440113782883,0.08061084151268005,0.06624675542116165,0.06108349934220314,0.05379922315478325,0.053708404302597046,0.05218430608510971,0.0485682338476181,0.05068586766719818,0.04699043557047844,0.0487823486328125
128,5,2,120,0.08768108175574843,0.9283774447691724,0.9342142939567566,0.9485714435577393,0.9470714330673218,0.953499972820282,0.9001428484916687,0.923285722732544,0.9149285554885864,0.8289285898208618,0.10335714370012283,0.09692857414484024,0.11164285987615585,0.11164285987615585,0.24210099875926971,0.17972105741500854,0.30318647623062134,0.20585587620735168,0.42976295948028564,0.38190802931785583,0.4754531681537628,0.7415943741798401,2.3075692653656006,2.312462568283081,2.3151164054870605,2.3130812644958496
32,5,3,20,0.0018004911062190591,0.6333012371318527,0.9313571453094482,0.9468571543693542,0.9587143063545227,0.9647142887115479,0.9680714011192322,0.9692142605781555,0.9745714068412781,0.9770714044570923,0.9767857193946838,0.975928544998169,0.9784285426139832,0.9817857146263123,0.24319133162498474,0.18286101520061493,0.14486494660377502,0.1214008629322052,0.11003480106592178,0.10766062885522842,0.08759816735982895,0.08136913925409317,0.07891754060983658,0.07962346822023392,0.07444338500499725,0.06450236588716507
16,2,5,20,0.021575149164551832,0.855273325528513,0.9501428604125977,0.9599999785423279,0.966785728931427,0.9668571352958679,0.9687142968177795,0.9695000052452087,0.9687142968177795,0.9717857241630554,0.9722142815589905,0.970214307308197,0.968500018119812,0.9745714068412781,0.15446746349334717,0.12972334027290344,0.10551169514656067,0.09968990832567215,0.093394935131073,0.09657308459281921,0.09696070849895477,0.0845094844698906,0.08436096459627151,0.09227193146944046,0.10314673185348511,0.07707136869430542
16,2,3,120,0.0016698895315591293,0.4066762445517481,0.8852857351303101,0.906499981880188,0.9166428446769714,0.9227142930030823,0.9291428327560425,0.9352856874465942,0.9394285678863525,0.9428571462631226,0.9476428627967834,0.9507856965065002,0.9529285430908203,0.9559285640716553,0.4091927409172058,0.3254542350769043,0.2866024076938629,0.2613072097301483,0.2394508570432663,0.22154638171195984,0.20494122803211212,0.19459053874015808,0.18068711459636688,0.16990211606025696,0.16565997898578644,0.15432049334049225
8,3,5,100,0.0002450445483847816,0.13312872480128135,0.4754999876022339,0.599142849445343,0.6652857065200806,0.7071428298950195,0.7348571419715881,0.7552857398986816,0.7708571553230286,0.7838571667671204,0.7979999780654907,0.8074285984039307,0.8165000081062317,0.8224999904632568,1.7078368663787842,1.3805592060089111,1.1647852659225464,1.0162115097045898,0.9094951152801514,0.829429030418396,0.7673856019973755,0.7184138298034668,0.6770308017730713,0.6433728337287903,0.6140633821487427,0.5888916850090027
32,2,5,120,6.093584615713424e-05,0.09680518546611949,0.37057143449783325,0.5157856941223145,0.5875714421272278,0.6356428861618042,0.6664999723434448,0.6898571252822876,0.7045714259147644,0.7185714244842529,0.7298571467399597,0.7382857203483582,0.7440714240074158,0.7519999742507935,1.9996089935302734,1.784851312637329,1.6261297464370728,1.4974229335784912,1.3917173147201538,1.3034553527832031,1.2285187244415283,1.1643043756484985,1.108730435371399,1.0604006052017212,1.0177520513534546,0.9800887703895569
64,5,5,20,0.018678995782929878,0.037926268843196054,0.9585714340209961,0.9721428751945496,0.9767143130302429,0.9764999747276306,0.9791428446769714,0.9783571362495422,0.9832857251167297,0.9834285974502563,0.9809285998344421,0.9783571362495422,0.9840714335441589,0.9851428866386414,0.1398027241230011,0.09040626883506775,0.07868268340826035,0.07710321247577667,0.07087457180023193,0.06953548640012741,0.053757138550281525,0.0528700053691864,0.0632394477725029,0.07098876684904099,0.0529506653547287,0.0495624914765358
64,3,2,100,0.0020848626957630663,0.2517573542509548,0.9332143068313599,0.9481428861618042,0.9543571472167969,0.9621428847312927,0.963857114315033,0.9668571352958679,0.9695000052452087,0.9702857136726379,0.9726428389549255,0.9749285578727722,0.9747142791748047,0.9751428365707397,0.23849903047084808,0.18696019053459167,0.16175948083400726,0.13958002626895905,0.1281398981809616,0.11683876067399979,0.10904508829116821,0.1017865315079689,0.09661467373371124,0.09040455520153046,0.08812575042247772,0.08522345125675201
128,2,5,80,0.000427452086671059,0.7295520601028277,0.87371426820755,0.9073571562767029,0.925428569316864,0.9338571429252625,0.9418571591377258,0.9472143054008484,0.9490000009536743,0.9536428451538086,0.9551428556442261,0.9566428661346436,0.9579285979270935,0.9609285593032837,0.4566677510738373,0.3345734477043152,0.27511510252952576,0.23828405141830444,0.21375468373298645,0.19065961241722107,0.17901429533958435,0.1666252315044403,0.1585487276315689,0.15122036635875702,0.14375318586826324,0.13756988942623138
128,5,3,40,0.00016887195013995238,0.8146966103135541,0.9047142863273621,0.9274285435676575,0.9377856850624084,0.9437142610549927,0.9521428346633911,0.9544285535812378,0.9596428275108337,0.9619285464286804,0.9645714163780212,0.9668571352958679,0.9685714244842529,0.9691428542137146,0.36025261878967285,0.26750606298446655,0.22671908140182495,0.20055098831653595,0.180740624666214,0.16727057099342346,0.15427061915397644,0.14488191902637482,0.1362912803888321,0.128636434674263,0.12345610558986664,0.11744370311498642
32,3,3,100,0.003103535065113639,0.05396029910316369,0.9172857403755188,0.9381428360939026,0.948285698890686,0.9568571448326111,0.9610000252723694,0.9657857418060303,0.9679285883903503,0.9692857265472412,0.9722856879234314,0.9738571643829346,0.974142849445343,0.9742857217788696,0.295307457447052,0.22345726191997528,0.1815885603427887,0.15644106268882751,0.1397107094526291,0.12466206401586533,0.11696170270442963,0.10794731974601746,0.1001189574599266,0.09501975029706955,0.09155507385730743,0.0885155126452446
64,3,2,40,2.39845397116175e-05,0.19999316154326918,0.5937142968177795,0.7457143068313599,0.7977142930030823,0.823285698890686,0.8379999995231628,0.8487856984138489,0.8558571338653564,0.8615714311599731,0.8677856922149658,0.8715000152587891,0.875,0.8787857294082642,1.6353389024734497,1.2308502197265625,0.9965581297874451,0.848423957824707,0.7479108572006226,0.6764581203460693,0.6233900785446167,0.5826181769371033,0.5497996211051941,0.5231167078018188,0.5005958676338196,0.48140624165534973
16,5,2,80,0.00011937536656491,0.9201576486112529,0.8903571367263794,0.9125000238418579,0.9225000143051147,0.9282857179641724,0.93407142162323,0.9389285445213318,0.9416428804397583,0.9463571310043335,0.9496428370475769,0.949999988079071,0.9520000219345093,0.9553571343421936,0.40543484687805176,0.3117465674877167,0.2733226418495178,0.24847668409347534,0.22865529358386993,0.21281898021697998,0.19990120828151703,0.1882682591676712,0.17679531872272491,0.16906419396400452,0.15990900993347168,0.151090607047081
16,5,3,60,8.509805120106818e-05,0.05173743564056121,0.3442142903804779,0.6295714378356934,0.7341428399085999,0.7771428823471069,0.8067857027053833,0.8285714387893677,0.8415714502334595,0.8514999747276306,0.8598571419715881,0.8647142648696899,0.8692142963409424,0.8741428852081299,1.9436731338500977,1.5281275510787964,1.2202129364013672,1.0139553546905518,0.8731521368026733,0.7728768587112427,0.6989325284957886,0.642432451248169,0.5980395078659058,0.5621312856674194,0.532645583152771,0.5084301233291626
16,3,2,180,0.003021586942111034,0.6978923498694718,0.9372143149375916,0.955214262008667,0.9602857232093811,0.9691428542137146,0.9680714011192322,0.9722856879234314,0.9760000109672546,0.9774285554885864,0.9803571701049805,0.980571448802948,0.9810000061988831,0.9818571209907532,0.215475395321846,0.1548326015472412,0.1312473714351654,0.1071016937494278,0.1010199636220932,0.09111065417528152,0.08041798323392868,0.07701124995946884,0.06761380285024643,0.06656913459300995,0.06301599740982056,0.06233289837837219
16,3,5,180,0.00010059279223624174,0.9154216630561668,0.7867143154144287,0.8444285988807678,0.8724285960197449,0.8889285922050476,0.903071403503418,0.9125000238418579,0.9206428527832031,0.9258571267127991,0.9304285645484924,0.935785710811615,0.9391428828239441,0.942642867565155,0.8662768602371216,0.5778442025184631,0.4651144742965698,0.39792749285697937,0.35216981172561646,0.31708022952079773,0.288748174905777,0.2672918736934662,0.2477412223815918,0.23257790505886078,0.2200436294078827,0.2074490636587143
128,5,5,80,0.005925210064186215,0.0720612828447883,0.9545714259147644,0.9665714502334595,0.9722856879234314,0.9764999747276306,0.9765714406967163,0.9779999852180481,0.9785714149475098,0.977642834186554,0.981071412563324,0.9817143082618713,0.9829999804496765,0.9810000061988831,0.16906185448169708,0.12287519127130508,0.1031918004155159,0.08890403807163239,0.08090506494045258,0.07698867470026016,0.07887771725654602,0.07886896282434464,0.0640173926949501,0.06375996023416519,0.061969492584466934,0.06450765579938889
8,5,2,60,8.578311354789394e-05,0.9894688798066835,0.9108571410179138,0.9384285807609558,0.9521428346633911,0.9628571271896362,0.9672142863273621,0.9720714092254639,0.972000002861023,0.9753571152687073,0.9773571491241455,0.979285717010498,0.9795714020729065,0.9787142872810364,0.3010687530040741,0.2110302895307541,0.16680291295051575,0.1309271901845932,0.1144314557313919,0.09877132624387741,0.09504693746566772,0.08463101089000702,0.0792120024561882,0.07362673431634903,0.06992566585540771,0.0709795355796814
8,3,3,100,0.0011749042175820729,0.38110140932129877,0.8643571138381958,0.8962143063545227,0.9106428623199463,0.9174285531044006,0.9242143034934998,0.9292857050895691,0.9337857365608215,0.9369999766349792,0.9419999718666077,0.9451428651809692,0.9474285840988159,0.9507856965065002,0.507792055606842,0.3602342903614044,0.3073943257331848,0.27821406722068787,0.25365403294563293,0.23476088047027588,0.21952711045742035,0.20731420814990997,0.19520550966262817,0.18653275072574615,0.17754048109054565,0.16904719173908234
16,2,3,60,0.06724086657220882,0.06122097645472713,0.9587857127189636,0.9725000262260437,0.9760000109672546,0.9807857275009155,0.9825000166893005,0.9789999723434448,0.9811428785324097,0.9817857146263123,0.9825714230537415,0.9839285612106323,0.9838571548461914,0.9795714020729065,0.12667882442474365,0.08759760111570358,0.07682903856039047,0.06360521912574768,0.059451766312122345,0.07132486253976822,0.061205558478832245,0.063164621591568,0.05896524339914322,0.054652679711580276,0.05573560297489166,0.07257962226867676
64,3,2,60,0.007817469367248935,0.48410892632814806,0.9573571681976318,0.9664285778999329,0.9757857322692871,0.9789285659790039,0.9797857403755188,0.9825000166893005,0.9837856888771057,0.9818571209907532,0.9842143058776855,0.9830714464187622,0.9852142930030823,0.9853571653366089,0.1439567506313324,0.10930416733026505,0.08219073712825775,0.0706017017364502,0.0687653049826622,0.06020009517669678,0.05319662764668465,0.05993780866265297,0.05076924338936806,0.054128702729940414,0.04862060397863388,0.04835899919271469
8,3,2,180,0.0002872687561260803,0.09278070056270404,0.7090714573860168,0.8206428289413452,0.8522857427597046,0.8705714344978333,0.8812142610549927,0.8899285793304443,0.8946428298950195,0.8997142910957336,0.9027143120765686,0.9059285521507263,0.9083571434020996,0.9110714197158813,1.3213131427764893,0.7889494299888611,0.5888457894325256,0.49259817600250244,0.4369674026966095,0.4000972807407379,0.3743494749069214,0.35382387042045593,0.337916761636734,0.3250099718570709,0.3133455216884613,0.3037179708480835
128,5,2,140,0.005499962940628382,0.1616162221287345,0.9553571343421936,0.9678571224212646,0.9693571329116821,0.977642834186554,0.9799285531044006,0.9823571443557739,0.9837856888771057,0.9834285974502563,0.9838571548461914,0.9837142825126648,0.9837142825126648,0.9856428503990173,0.15019242465496063,0.10871448367834091,0.10014977306127548,0.07385982573032379,0.07056351751089096,0.05858976021409035,0.0561128668487072,0.054457876831293106,0.05473853275179863,0.05353431776165962,0.054555218666791916,0.048441365361213684
16,2,2,120,1.076733423131024e-05,0.018620457539177626,0.16757142543792725,0.26407143473625183,0.3821428716182709,0.48335713148117065,0.5497857332229614,0.5965714454650879,0.6286428570747375,0.6556428670883179,0.6800714135169983,0.699571430683136,0.7169285416603088,0.7311428785324097,2.2011325359344482,2.047285795211792,1.9222725629806519,1.8136626482009888,1.7166048288345337,1.6289429664611816,1.5494513511657715,1.477166771888733,1.4112735986709595,1.3510538339614868,1.2958983182907104,1.245315432548523
8,3,5,20,0.005618186474710794,0.7242564984112414,0.9132857322692871,0.9353571534156799,0.9464285969734192,0.9543571472167969,0.9532856941223145,0.9597856998443604,0.9610714316368103,0.9642142653465271,0.9619285464286804,0.9636428356170654,0.9660000205039978,0.9670714139938354,0.2944428324699402,0.21926355361938477,0.18045826256275177,0.15430577099323273,0.1544865369796753,0.13060681521892548,0.12483921647071838,0.11847304552793503,0.1206221655011177,0.11458159238100052,0.1121114119887352,0.10314630717039108
16,2,3,200,0.012266423473868037,0.766142613778886,0.9561428427696228,0.9679285883903503,0.9765714406967163,0.9750714302062988,0.9781428575515747,0.9802857041358948,0.980571448802948,0.980571448802948,0.9813571572303772,0.9808571338653564,0.9817857146263123,0.9833571314811707,0.14593151211738586,0.10064960271120071,0.07685054838657379,0.07720128446817398,0.07041464000940323,0.06526658684015274,0.060962457209825516,0.05794548988342285,0.058237697929143906,0.060468122363090515,0.05627475306391716,0.05300647020339966
128,5,2,100,0.01128431483917765,0.6322743509316809,0.9642142653465271,0.981071412563324,0.9846428632736206,0.984928548336029,0.9856428503990173,0.9868571162223816,0.9860714077949524,0.987500011920929,0.9873571395874023,0.9883571267127991,0.9873571395874023,0.9879999756813049,0.11846104264259338,0.06530103087425232,0.053925152868032455,0.0523492731153965,0.0495113842189312,0.04466652870178223,0.04713309928774834,0.04400299862027168,0.04424150288105011,0.044127874076366425,0.04474783316254616,0.04402734711766243
16,3,2,60,0.00026302482761550027,0.43386226726401556,0.8200713992118835,0.8718571662902832,0.8904285430908203,0.9019285440444946,0.9072142839431763,0.9122856855392456,0.9145714044570923,0.9195713996887207,0.9222857356071472,0.9249285459518433,0.9277142882347107,0.9293571710586548,0.8355794548988342,0.5221596956253052,0.4230356216430664,0.37318024039268494,0.3422841429710388,0.3195088505744934,0.3043530285358429,0.28953853249549866,0.27859172224998474,0.26824790239334106,0.25941845774650574,0.2516697347164154
64,5,5,100,0.0004540985521837416,0.10109618358106465,0.827571451663971,0.880142867565155,0.9020714163780212,0.9149285554885864,0.9229285717010498,0.927142858505249,0.9337142705917358,0.9374285936355591,0.9412142634391785,0.944428563117981,0.9459285736083984,0.9477142691612244,0.8611043691635132,0.5585179924964905,0.43197473883628845,0.36431795358657837,0.32048773765563965,0.28990328311920166,0.2661632001399994,0.24769237637519836,0.2313544899225235,0.21946530044078827,0.2084900140762329,0.19808898866176605
8,3,2,60,0.0004904534940848634,0.4446984346409063,0.8438571691513062,0.8860714435577393,0.899071455001831,0.9064285755157471,0.9126428365707397,0.9167143106460571,0.9198571443557739,0.9229999780654907,0.9247857332229614,0.9287142753601074,0.931071400642395,0.9337857365608215,0.6615542769432068,0.4228381812572479,0.35799071192741394,0.32506611943244934,0.30205076932907104,0.28698110580444336,0.2761284112930298,0.2607957124710083,0.25138744711875916,0.24363623559474945,0.23538969457149506,0.2278435230255127
8,2,2,60,0.00034363285368359996,0.2215648848356001,0.7971428632736206,0.8481428623199463,0.8678571581840515,0.8792142868041992,0.8869285583496094,0.8912857174873352,0.895714282989502,0.9005714058876038,0.9024999737739563,0.9076428413391113,0.9091428518295288,0.9124285578727722,0.9423274993896484,0.6123514771461487,0.49810415506362915,0.44072818756103516,0.4049016833305359,0.3806651830673218,0.3615679442882538,0.3468126654624939,0.33477458357810974,0.32393282651901245,0.31535327434539795,0.3068394660949707
128,5,5,20,0.013371639565312277,0.5401950565612236,0.9539999961853027,0.9702857136726379,0.9713571667671204,0.9798571467399597,0.9749285578727722,0.9772857427597046,0.9812142848968506,0.982785701751709,0.9810000061988831,0.9807142615318298,0.9831428527832031,0.9820713996887207,0.15267127752304077,0.0961257815361023,0.09186036884784698,0.07129238545894623,0.08275634795427322,0.07688864320516586,0.060401178896427155,0.05629267171025276,0.06104345619678497,0.06256703287363052,0.054155513644218445,0.056989140808582306
32,2,5,100,0.07393296639940153,0.7937802325080132,0.9667142629623413,0.9671428799629211,0.9690714478492737,0.9711428284645081,0.9769285917282104,0.9791428446769714,0.977642834186554,0.9783571362495422,0.9794285893440247,0.9782857298851013,0.9802142977714539,0.978857159614563,0.10603666305541992,0.10356801748275757,0.10158928483724594,0.09578837454319,0.07691848278045654,0.0734291523694992,0.07563325017690659,0.08499462902545929,0.08125454932451248,0.08623576909303665,0.0746953934431076,0.08898952603340149
32,2,3,200,0.0007902559468589334,0.17426342362540193,0.8785714507102966,0.8982142806053162,0.9121428728103638,0.9185000061988831,0.9236428737640381,0.9281428456306458,0.9319999814033508,0.9352142810821533,0.9390714168548584,0.9412142634391785,0.9429285526275635,0.9458571672439575,0.4889940917491913,0.3754686415195465,0.3252132534980774,0.2958230674266815,0.2733441889286041,0.25667548179626465,0.2419639527797699,0.23093236982822418,0.21915416419506073,0.20996330678462982,0.20147716999053955,0.19346709549427032
