bin_size,dropout,lr,n_glayers_id,n_glayers_reg,output_dim,weight_decay,loss_0,loss_1,loss_2,loss_3,loss_4,loss_5,loss_6,loss_7,loss_8,loss_9,loss_10,loss_11,loss_12,loss_13,loss_14,loss_15,loss_16,loss_17,loss_18,loss_19,loss_20,loss_21,loss_22,loss_23,loss_24,loss_25,loss_26,loss_27,loss_28,loss_29,loss_30,loss_31,loss_32,loss_33,loss_34,loss_35,loss_36,loss_37,loss_38,loss_39,loss_40,loss_41,loss_42,loss_43,loss_44,loss_45,loss_46,loss_47,loss_48,loss_49,loss_50,loss_51,loss_52,loss_53,loss_54,loss_55,loss_56,loss_57,loss_58,loss_59,loss_60,loss_61,loss_62,loss_63,loss_64,loss_65,loss_66,loss_67,loss_68,loss_69,loss_70,loss_71,loss_72,loss_73,loss_74,loss_75,loss_76,loss_77,loss_78,loss_79,loss_80,loss_81,loss_82,loss_83,loss_84,loss_85,loss_86,loss_87,loss_88,loss_89,loss_90,loss_91,loss_92,loss_93,loss_94,loss_95,loss_96,loss_97,loss_98,loss_99
128.0,0.3952620665285167,1.0722190664988018e-06,2.0,4.0,128.0,0.062231291023579834,536.1394653320312,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625,534.0054931640625
16.0,0.06944672198340546,0.001290437714584959,3.0,2.0,128.0,6.487423828435156e-06,469.04791259765625,451.9373474121094,449.2821350097656,448.0791931152344,447.0252685546875,446.0854797363281,445.5,445.1618347167969,444.8596801757813,444.8096008300781,444.497314453125,444.2795715332031,444.23382568359375,444.0833740234375,444.010986328125,444.0500793457031,443.84716796875,443.7879943847656,443.6556091308594,443.6808471679688,443.71087646484375,443.57171630859375,443.4849548339844,443.43756103515625,443.2882385253906,443.2038879394531,443.2173156738281,443.15283203125,443.09375,443.073486328125,442.9603576660156,442.900146484375,442.9655151367188,443.0472717285156,443.0118103027344,443.0330505371094,442.9900817871094,442.9283752441406,442.9300842285156,442.9261169433594,442.8658447265625,442.8515319824219,442.9194946289063,442.7664794921875,442.7961730957031,442.87640380859375,442.740478515625,442.7839050292969,442.7848510742188,442.777587890625,442.7845153808594,442.8184814453125,442.9069519042969,442.8512878417969,442.78265380859375,442.7996826171875,442.8326721191406,442.8475646972656,442.841552734375,442.7352294921875,442.7190551757813,442.7692260742188,442.8019104003906,442.7827453613281,442.6988830566406,442.6502685546875,442.5835266113281,442.6479187011719,442.6322326660156,442.589111328125,442.5347290039063,442.4612121582031,442.5812683105469,442.5358276367188,442.487548828125,442.4874267578125,442.5589294433594,442.56549072265625,442.5265502929688,442.4476318359375,442.4599304199219,442.407470703125,442.3814086914063,442.3099060058594,442.3128051757813,442.3810729980469,442.3284912109375,442.3156127929688,442.321044921875,442.2839965820313,442.27239990234375,442.2610473632813,442.1399536132813,442.1673278808594,442.1333312988281,442.2990417480469,442.3585510253906,442.4515075683594,442.4038391113281,442.2677307128906
128.0,0.1648342228104575,0.00024417110359902075,0.0,2.0,64.0,0.0006756522311728525,487.19281005859375,460.8595275878906,458.3680419921875,457.5235595703125,456.5262451171875,456.2406921386719,456.19964599609375,456.2088317871094,456.1987915039063,456.2700805664063,456.3340148925781,456.213134765625,456.3792724609375,456.55377197265625,456.6529541015625,456.7004089355469,456.7427978515625,456.8262939453125,456.8703918457031,456.90423583984375,456.94525146484375,457.0064392089844,456.9712524414063,457.04205322265625,457.09759521484375,457.10198974609375,457.2560729980469,457.2658386230469,457.2443542480469,457.2748718261719,457.293212890625,457.2809143066406,457.2433166503906,457.2683715820313,457.21881103515625,457.18072509765625,457.1147155761719,457.2658386230469,457.3259887695313,457.3487548828125,457.4004821777344,457.4317626953125,457.3326721191406,457.3775329589844,457.45111083984375,457.5328674316406,457.6062316894531,457.6614379882813,457.6354370117188,457.6824340820313,457.6390686035156,457.6372680664063,457.66552734375,457.61138916015625,457.6471862792969,457.7492065429688,458.0699157714844,458.2395324707031,458.6003112792969,458.3932495117188,458.2044677734375,458.23046875,458.32269287109375,458.3389892578125,458.2980041503906,458.330078125,458.3538818359375,458.4477233886719,458.4222106933594,458.5044250488281,458.55120849609375,458.5257568359375,458.4771118164063,458.6578674316406,458.6159057617188,458.5414733886719,458.7060546875,458.6397705078125,458.7608947753906,458.7880859375,458.7207946777344,458.7785949707031,458.8253479003906,458.7001953125,458.8409729003906,458.7865295410156,458.6963195800781,458.6105651855469,458.78167724609375,458.7341613769531,458.7429504394531,458.8204650878906,458.7478942871094,458.7293701171875,458.9010925292969,458.6815490722656,458.8211059570313,458.7268676757813,458.75335693359375,458.8631896972656
16.0,0.36520116767538047,5.9674386555297615e-06,2.0,3.0,8.0,0.00657617186258757,549.005859375,533.99658203125,533.99609375,533.9959106445312,533.995849609375,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188,533.9957885742188
16.0,0.2512797816912752,0.000231698989880354,4.0,2.0,32.0,0.012474131997736414,531.3093872070312,514.5899047851562,532.746337890625,533.7662353515625,533.7869873046875,533.7974243164062,533.8032836914062,533.8067016601562,533.8085327148438,533.81005859375,533.8108520507812,533.811279296875,533.8118896484375,533.8125,533.8128662109375,533.8131103515625,533.8133544921875,533.8134765625,533.8135986328125,533.8136596679688,533.8136596679688,533.8137817382812,533.8137817382812,533.8137817382812,533.8137817382812,533.8138427734375,533.8138427734375,533.8139038085938,533.8139038085938,533.8139038085938,533.8139038085938,533.8139038085938,533.8139038085938,533.8139038085938,533.8139038085938,533.8139038085938,533.8139038085938,533.81396484375,533.8140258789062,533.8140258789062,533.8140258789062,533.8140258789062,533.8140258789062,533.8140258789062,533.8140258789062,533.8140258789062,533.8140258789062,533.8140258789062,533.8140258789062,533.8140258789062,533.8140258789062,533.8140258789062,533.8140258789062,533.8140258789062,533.8140258789062,533.8140258789062,533.8140258789062,533.8140869140625,533.8140258789062,533.8140869140625,533.8140869140625,533.8140869140625,533.8140869140625,533.8140869140625,533.8140869140625,533.8140869140625,533.8141479492188,533.8141479492188,533.8141479492188,533.8141479492188,533.8141479492188,533.8141479492188,533.8140869140625,533.8141479492188,533.8141479492188,533.8141479492188,533.8141479492188,533.8141479492188,533.8141479492188,533.8141479492188,533.8141479492188,533.8141479492188,533.8141479492188,533.8141479492188,533.8141479492188,533.8141479492188,533.8141479492188,533.8141479492188,533.8141479492188,533.8141479492188,533.8141479492188,533.8141479492188,533.8141479492188,533.8141479492188,533.8141479492188,533.8141479492188,533.8141479492188,533.814208984375,533.814208984375,533.814208984375
32.0,0.1079290548144613,5.1243991177770364e-05,3.0,2.0,8.0,0.0020831814864922847,531.994140625,525.4978637695312,516.9805297851562,507.2812805175781,509.1458740234375,515.6885375976562,523.3552856445312,527.8435668945312,531.4037475585938,532.8218994140625,533.1972045898438,533.2193603515625,533.2057495117188,533.204833984375,533.2150268554688,533.23193359375,533.2466430664062,533.2577514648438,533.2681274414062,533.2798461914062,533.29345703125,533.3068237304688,533.3189697265625,533.3294677734375,533.338623046875,533.345703125,533.3512573242188,533.3556518554688,533.360107421875,533.3643798828125,533.3684692382812,533.3717651367188,533.3745727539062,533.3773803710938,533.3801879882812,533.382568359375,533.385009765625,533.3873291015625,533.38916015625,533.3909301757812,533.3924560546875,533.3941040039062,533.3956909179688,533.3968505859375,533.398193359375,533.3994140625,533.4008178710938,533.402099609375,533.4033203125,533.404296875,533.4056396484375,533.4067993164062,533.4082641601562,533.4095458984375,533.4105834960938,533.4116821289062,533.4126586914062,533.4132080078125,533.4140014648438,533.4151000976562,533.41552734375,533.416015625,533.4164428710938,533.4170532226562,533.4175415039062,533.4180297851562,533.4183349609375,533.4185791015625,533.4189453125,533.419189453125,533.4197387695312,533.4200439453125,533.4203491210938,533.4207763671875,533.4212036132812,533.4214477539062,533.4218139648438,533.4222412109375,533.4224853515625,533.4227294921875,533.4232177734375,533.4232788085938,533.4232788085938,533.4235229492188,533.4237060546875,533.4237060546875,533.4237060546875,533.423828125,533.4238891601562,533.4239501953125,533.4238891601562,533.423828125,531.998291015625,525.5018920898438,509.830322265625,505.0075988769531,504.1476135253906,508.79791259765625,515.7503051757812,522.9480590820312
16.0,0.2838539410018903,0.0012582213255781,2.0,3.0,32.0,0.00033844238147649975,476.6357116699219,457.3255615234375,455.0089111328125,453.7798461914063,453.00982666015625,452.4687194824219,452.100830078125,451.9285278320313,451.84967041015625,451.3345336914063,451.04541015625,451.08538818359375,450.9808654785156,451.1145324707031,450.9138488769531,450.9491271972656,451.00872802734375,450.908203125,450.9313659667969,450.8832092285156,450.9279479980469,450.8328857421875,450.9328918457031,450.9715881347656,450.8828430175781,451.0403137207031,451.0046691894531,451.0030517578125,450.8983459472656,450.9875183105469,451.0011901855469,451.0141906738281,450.968994140625,451.0239868164063,450.9599914550781,450.9655151367188,476.3428649902344,457.7106018066406,455.23284912109375,454.2476806640625,453.5430908203125,453.1025695800781,452.69635009765625,452.4756774902344,452.165771484375,451.8202819824219,451.7418518066406,451.4777526855469,451.2867126464844,451.2609558105469,451.114013671875,450.9231567382813,450.9419250488281,450.8904724121094,450.8058471679688,450.9342041015625,450.9023132324219,450.8128356933594,450.8374328613281,451.0329284667969,450.95703125,450.8904113769531,450.7564697265625,450.7723083496094,450.8219604492188,450.5494689941406,450.65087890625,450.70697021484375,450.69927978515625,450.8117980957031,450.555908203125,450.7843322753906,450.6804809570313,450.5599060058594,450.7542114257813,450.626953125,450.6924743652344,450.62408447265625,450.7481994628906,450.7515869140625,450.7828674316406,450.6836853027344,450.7332763671875,450.7610473632813,450.7384948730469,450.6911315917969,450.613525390625,450.6186828613281,450.68304443359375,450.7074279785156,450.6376647949219,450.6273498535156,450.7884826660156,450.6889343261719,450.7224426269531,450.6455993652344,450.8489990234375,450.7919616699219,450.9406433105469,450.6882019042969
8.0,0.08695691113331228,7.110954821763919e-05,3.0,4.0,16.0,1.0896818261358373e-06,510.3051452636719,470.5582275390625,464.1387939453125,461.0373229980469,459.1922302246094,457.9343566894531,457.0544738769531,456.385986328125,455.8089294433594,455.314453125,454.9213562011719,454.5665283203125,454.2459716796875,453.9831237792969,453.7171936035156,453.4908447265625,453.2987060546875,453.1346435546875,452.9522399902344,452.7973327636719,452.65625,452.5328063964844,452.4038391113281,452.2423706054688,452.1341857910156,451.9999084472656,451.8567199707031,451.72113037109375,451.56744384765625,451.4391479492188,451.3226318359375,451.190185546875,451.0449523925781,450.9272766113281,450.8015747070313,450.6716003417969,450.5337219238281,450.3851623535156,450.2380676269531,450.1109924316406,449.9589538574219,449.820556640625,449.6831970214844,449.5505981445313,449.4187316894531,449.3084716796875,449.1348876953125,449.002197265625,448.9305725097656,448.7626647949219,448.66217041015625,448.5048522949219,448.358642578125,448.21978759765625,448.1116943359375,448.00732421875,447.8851318359375,447.7589111328125,447.6337585449219,447.5068359375,447.3968811035156,447.3271179199219,447.2208251953125,447.1098327636719,447.0548706054688,446.9755859375,446.9216003417969,446.8463745117188,446.7757263183594,446.7024841308594,446.66546630859375,446.6032409667969,446.5562744140625,446.523193359375,446.4483337402344,446.3814392089844,446.3656311035156,446.3133544921875,446.2627258300781,446.2250061035156,446.164306640625,446.1498107910156,446.0987854003906,446.0595703125,446.0046081542969,445.9824523925781,445.9315185546875,445.90625,445.8519592285156,445.8035278320313,445.7486877441406,445.736572265625,445.6842346191406,445.6678771972656,445.6243896484375,445.5975646972656,445.5987548828125,445.5665588378906,445.50048828125,445.4949951171875
128.0,0.4575804939045608,3.136840450476528e-06,4.0,4.0,256.0,0.001978150338223008,608.1529541015625,533.8377075195312,533.9796142578125,533.9861450195312,533.987060546875,533.9874877929688,533.9876098632812,533.9877319335938,533.9877319335938,533.9878540039062,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625,533.9879150390625
8.0,0.4760977049077387,0.00035046978322743897,1.0,3.0,256.0,0.012402737469369984,497.6626281738281,482.0960083007813,482.1552734375,481.56683349609375,482.5007629394531,482.4777221679688,482.73095703125,485.1042785644531,486.53265380859375,487.4723510742188,488.976806640625,489.7804870605469,497.6648864746094,486.6919250488281,487.9362487792969,490.5434265136719,493.1336059570313,491.345947265625,489.08636474609375,489.37451171875,489.8232116699219,495.3263854980469,519.7359008789062,527.5652465820312,528.2930297851562,528.296875,528.3804931640625,528.48974609375,528.5997314453125,528.7214965820312,528.8026123046875,528.8682250976562,529.0183715820312,529.000732421875,529.1382446289062,529.1893310546875,529.2044677734375,529.1867065429688,529.142822265625,529.1192626953125,529.2897338867188,529.6246948242188,529.9747924804688,530.7146606445312,532.447998046875,533.145751953125,533.3507080078125,533.3794555664062,533.3904418945312,533.4033813476562,533.4149780273438,533.426513671875,533.4529418945312,533.416015625,533.4083862304688,533.39599609375,533.41064453125,533.4031372070312,533.4325561523438,533.4817504882812,533.4813232421875,533.665771484375,533.7296142578125,533.750244140625,533.75634765625,533.7592163085938,533.7606201171875,533.7616577148438,533.7621459960938,533.762451171875,533.7626342773438,533.762939453125,533.7630615234375,533.76318359375,533.7633666992188,533.7633666992188,533.763427734375,533.763427734375,533.763427734375,533.763427734375,533.763427734375,533.763427734375,533.763427734375,533.763427734375,533.763427734375,533.763427734375,533.763427734375,533.763427734375,533.763427734375,533.763427734375,533.763427734375,533.763427734375,533.763427734375,533.763427734375,533.763427734375,533.763427734375,533.763427734375,533.763427734375,533.763427734375,533.763427734375
8.0,0.012318167248291656,0.00534126717950825,3.0,1.0,128.0,0.007779535281412505,480.603759765625,467.2768249511719,466.207275390625,466.2817077636719,467.10400390625,465.4613342285156,465.7224731445313,465.3207092285156,465.78460693359375,465.9707946777344,466.1271057128906,466.0010070800781,466.0457458496094,467.4988098144531,465.16015625,466.5985107421875,466.6494140625,467.8714294433594,466.1790771484375,466.0558471679688,465.7788391113281,466.1799621582031,466.3494262695313,467.0005493164063,466.7283325195313,467.4020690917969,467.1951599121094,465.5289611816406,464.83447265625,464.7204284667969,465.4943542480469,465.579833984375,468.4837341308594,465.7830505371094,465.18951416015625,465.0479736328125,465.3581848144531,465.8229675292969,464.92779541015625,464.9544372558594,465.343994140625,467.8154296875,465.76800537109375,464.4503479003906,467.28955078125,465.5606689453125,465.6321716308594,465.6456909179688,465.4872741699219,465.4503479003906,465.1760864257813,466.4026489257813,468.9451904296875,466.354248046875,465.8574523925781,465.0862426757813,464.8091735839844,465.2265319824219,464.4884033203125,465.6368713378906,464.6466369628906,464.73828125,464.5172729492188,464.3504028320313,464.7742004394531,464.1448669433594,464.74798583984375,466.4310302734375,465.2262878417969,465.4682312011719,465.0033874511719,464.9812927246094,466.2204284667969,464.77197265625,465.2872924804688,465.4597473144531,465.2766723632813,465.23236083984375,465.0060729980469,466.5576477050781,465.318359375,465.05950927734375,464.84912109375,465.4463195800781,465.4215087890625,465.3478393554688,465.8712463378906,465.5831604003906,464.97454833984375,465.13568115234375,465.692626953125,465.3544921875,466.7619323730469,465.12835693359375,465.0608825683594,465.9800109863281,465.2393493652344,465.5535888671875,465.242431640625,465.4951171875
8.0,0.26577663282206904,0.0012348263202368508,4.0,2.0,128.0,5.612658001188548e-06,475.2027282714844,455.4643249511719,452.7745056152344,450.2959289550781,449.2216491699219,448.6028442382813,448.1549987792969,447.6331176757813,447.4226684570313,447.2135314941406,447.0254821777344,446.8003234863281,446.6988525390625,446.629150390625,446.51275634765625,446.3091735839844,446.2021484375,446.1493225097656,445.9186401367188,445.8032531738281,445.8434143066406,445.6741333007813,445.6502075195313,445.6541748046875,445.588134765625,445.5683898925781,445.4718933105469,445.4576721191406,445.3741149902344,445.3743591308594,445.3367614746094,445.2599487304688,445.22271728515625,445.1888732910156,445.2205200195313,445.1613464355469,445.1803588867188,445.1134948730469,445.0731506347656,445.0274353027344,445.10491943359375,444.95220947265625,444.976318359375,445.0455322265625,445.0106506347656,445.0364685058594,444.9700317382813,444.9291076660156,444.9868774414063,444.917724609375,444.8503112792969,444.7857666015625,444.7916870117188,444.8650512695313,444.8148498535156,444.8501281738281,444.8475646972656,444.7783203125,444.8179626464844,444.8020324707031,444.7609558105469,444.7274475097656,444.7130737304688,444.7091979980469,444.7225341796875,444.672119140625,444.5936279296875,444.6957092285156,444.5446472167969,444.57415771484375,444.5855712890625,444.52935791015625,444.40277099609375,444.5436096191406,444.5900268554688,444.56781005859375,444.5319213867188,444.60198974609375,444.5167236328125,444.5165100097656,444.3649291992188,444.5166015625,444.4410400390625,444.4765319824219,444.495849609375,444.4876098632813,444.4850463867188,444.4383239746094,444.4119262695313,444.4478454589844,444.4391174316406,444.4026489257813,444.4161987304688,444.3336791992188,444.3916931152344,444.3542785644531,444.2514343261719,444.3126525878906,444.3390808105469,444.3219909667969
128.0,0.16749798444596364,1.5272626238970812e-06,2.0,1.0,128.0,0.006371559385877701,547.2741088867188,534.0032958984375,534.0032348632812,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,534.003173828125,547.273193359375,534.0032958984375,534.0032348632812
16.0,0.09844363421950919,0.00014470142807995753,3.0,0.0,32.0,4.336560663798321e-05,506.96978759765625,469.8672790527344,462.5023498535156,459.2340698242188,457.5093994140625,456.3416442871094,455.4976806640625,454.9132690429688,454.49847412109375,454.06646728515625,453.68603515625,453.3704528808594,453.11572265625,452.8534851074219,452.62408447265625,452.4380493164063,452.2824096679688,452.1286315917969,451.9920654296875,451.7934265136719,451.6673583984375,451.5279235839844,451.41802978515625,451.3037109375,451.1861572265625,451.0269470214844,450.92718505859375,450.79595947265625,450.6551513671875,450.570556640625,450.5093078613281,450.38128662109375,450.3042297363281,450.1800537109375,450.0378723144531,449.9241333007813,449.8203125,449.740966796875,449.5644836425781,449.5672912597656,449.4522399902344,449.3236083984375,449.2445068359375,449.1105346679688,448.9691162109375,448.8057556152344,448.7255859375,448.6713562011719,448.5240783691406,448.4964294433594,448.39263916015625,448.35345458984375,448.2985229492188,448.2463989257813,448.143798828125,448.0893859863281,448.0396728515625,447.9866027832031,447.93408203125,447.9112854003906,447.8283081054688,447.7584838867188,447.7013549804688,447.745849609375,447.6717529296875,447.6455078125,447.5937194824219,447.6087646484375,447.5394287109375,447.5458679199219,447.5489196777344,447.580322265625,447.5812683105469,447.4932861328125,447.4695129394531,447.4676818847656,447.4472351074219,447.4318542480469,447.3705749511719,447.3930358886719,447.3421325683594,447.311279296875,447.3434448242188,506.95751953125,469.8218078613281,462.63671875,459.5420837402344,457.6416015625,456.4124755859375,455.6062927246094,455.0421447753906,454.5789489746094,454.23431396484375,453.929931640625,453.65716552734375,453.4166259765625,453.2130737304688,453.0006408691406,452.80950927734375,452.6094055175781
